Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 0 	 3 	 31 	 0.722640 	 0.042158 	 65 
0 	 0 	 4 	 0 	 0.695265 	 0.086068 	 55 
0 	 0 	 4 	 1 	 0.764590 	 0.108706 	 62 
0 	 0 	 4 	 2 	 0.705607 	 0.089699 	 54 
0 	 0 	 4 	 3 	 0.662155 	 0.080368 	 40 
0 	 0 	 4 	 4 	 0.732825 	 0.097334 	 46 
0 	 0 	 4 	 5 	 0.703570 	 0.094933 	 55 
0 	 0 	 4 	 6 	 0.763275 	 0.071049 	 51 
0 	 0 	 4 	 7 	 0.699790 	 0.066937 	 45 
0 	 0 	 4 	 8 	 0.734830 	 0.050439 	 46 
0 	 0 	 4 	 9 	 0.683935 	 0.078539 	 49 
0 	 0 	 4 	 10 	 0.696441 	 0.076110 	 67 
0 	 0 	 4 	 11 	 0.717910 	 0.083858 	 48 
0 	 0 	 4 	 12 	 0.735487 	 0.103730 	 41 
0 	 0 	 4 	 13 	 0.681738 	 0.076710 	 60 
0 	 0 	 4 	 14 	 0.705760 	 0.089986 	 54 
0 	 0 	 4 	 15 	 0.711402 	 0.070261 	 43 
0 	 0 	 4 	 16 	 0.680675 	 0.060040 	 49 
0 	 0 	 4 	 17 	 0.694666 	 0.082636 	 51 
0 	 0 	 4 	 18 	 0.703889 	 0.108651 	 45 
0 	 0 	 4 	 19 	 0.704568 	 0.029842 	 55 
0 	 0 	 4 	 20 	 0.686276 	 0.075023 	 48 
0 	 0 	 4 	 21 	 0.718216 	 0.046248 	 50 
0 	 0 	 4 	 22 	 0.697134 	 0.091433 	 50 
0 	 0 	 4 	 23 	 0.748038 	 0.080783 	 52 
0 	 0 	 4 	 24 	 0.740349 	 0.049388 	 46 
0 	 0 	 4 	 25 	 0.727685 	 0.097240 	 51 
0 	 0 	 4 	 26 	 0.706887 	 0.087059 	 55 
0 	 0 	 4 	 27 	 0.736082 	 0.058693 	 45 
0 	 0 	 4 	 28 	 0.684211 	 0.076485 	 56 
0 	 0 	 4 	 29 	 0.730620 	 0.051585 	 58 
0 	 0 	 4 	 30 	 0.733345 	 0.059459 	 52 
0 	 0 	 4 	 31 	 0.699315 	 0.084273 	 48 
0 	 0 	 5 	 0 	 0.715919 	 0.090784 	 44 
0 	 0 	 5 	 1 	 0.678837 	 0.066309 	 45 
0 	 0 	 5 	 2 	 0.655461 	 0.049219 	 58 
0 	 0 	 5 	 3 	 0.719413 	 0.046381 	 50 
0 	 0 	 5 	 4 	 0.696731 	 0.075512 	 66 
0 	 0 	 5 	 5 	 0.731390 	 0.134470 	 46 
0 	 0 	 5 	 6 	 0.714395 	 0.059157 	 41 
0 	 0 	 5 	 7 	 0.744292 	 0.083667 	 48 
0 	 0 	 5 	 8 	 0.709212 	 0.034357 	 50 
0 	 0 	 5 	 9 	 0.733460 	 0.064446 	 54 
0 	 0 	 5 	 10 	 0.714067 	 0.047727 	 56 
0 	 0 	 5 	 11 	 0.721174 	 0.048572 	 40 
0 	 0 	 5 	 12 	 0.742110 	 0.105242 	 48 
0 	 0 	 5 	 13 	 0.725002 	 0.057753 	 50 
0 	 0 	 5 	 14 	 0.681016 	 0.082045 	 57 
0 	 0 	 5 	 15 	 0.687436 	 0.083897 	 55 
0 	 0 	 5 	 16 	 0.694325 	 0.087231 	 47 
0 	 0 	 5 	 17 	 0.739757 	 0.052582 	 55 
